month;food;alcohol;clothes;living;housekeeping;healthcare;transport;comunications;recreations;restaurants;other
1980M01;95.13;94.83;94.58;95.36;95.00;96.15;94.60;92.77;97.25;95.17;97.25
1980M02;96.07;94.97;95.36;97.78;96.75;96.18;96.68;95.29;97.44;96.30;99.87
1980M03;96.71;95.43;97.27;97.99;97.57;96.26;97.09;95.29;97.97;96.65;98.83
1980M04;97.35;95.64;98.51;98.61;98.06;96.36;97.40;101.17;98.77;97.43;97.89
1980M05;97.79;95.57;98.79;99.12;98.22;96.36;98.05;101.35;98.36;97.69;98.33
1980M06;97.92;95.92;98.53;99.75;98.35;96.62;98.78;100.86;98.06;98.28;97.78
1980M07;99.98;96.22;96.87;100.14;99.41;100.34;99.16;102.21;99.69;99.71;97.93
1980M08;100.93;96.41;97.99;100.52;100.27;100.51;99.68;102.21;99.73;100.54;98.35
1980M09;103.50;108.65;103.09;100.64;103.56;104.62;101.85;102.21;101.90;103.70;101.68
1980M10;104.46;108.76;106.15;102.61;103.79;105.49;104.68;102.21;102.43;104.26;103.85
1980M11;104.89;108.78;106.39;103.47;104.26;105.54;105.53;102.21;103.88;104.94;104.14
1980M12;105.28;108.80;106.47;103.99;104.76;105.54;106.48;102.21;104.55;105.29;104.14
1981M01;109.88;108.79;103.14;107.83;105.10;115.62;107.48;107.04;105.77;107.22;101.09
1981M02;111.38;109.98;103.46;111.80;106.22;118.65;109.39;113.59;106.08;108.58;102.43
1981M03;111.77;110.03;104.71;112.13;107.16;119.54;109.92;113.59;107.18;109.16;103.78
1981M04;112.76;111.84;105.91;112.77;107.70;120.52;108.99;113.59;108.22;109.71;104.00
1981M05;113.42;111.98;106.15;113.00;108.35;121.53;111.68;113.59;108.59;110.83;103.86
1981M06;113.71;112.05;105.06;114.13;108.65;122.57;111.80;114.70;108.61;112.04;104.61
1981M07;116.07;112.06;103.83;115.26;109.13;121.44;114.14;114.55;108.92;113.39;104.52
1981M08;117.18;112.00;104.16;116.46;110.48;121.90;115.20;114.55;108.80;114.52;105.55
1981M09;117.64;112.70;107.36;116.77;110.57;127.71;115.89;114.55;109.62;116.60;105.86
1981M10;119.17;112.84;110.61;116.36;110.52;127.76;117.59;114.55;109.97;117.02;107.38
1981M11;119.54;113.19;110.80;116.92;110.81;127.76;118.02;114.55;110.98;117.18;107.00
1981M12;117.76;112.95;109.24;117.13;109.39;127.33;118.30;114.55;110.46;117.10;106.17
1982M01;122.21;113.10;106.13;122.08;110.79;134.19;118.72;114.55;112.24;119.66;106.88
1982M02;125.76;114.42;107.71;122.38;113.70;135.31;120.42;114.55;113.08;122.66;109.66
1982M03;127.13;114.44;109.31;120.85;114.04;135.33;121.49;114.55;114.28;123.30;110.36
1982M04;127.44;116.41;111.17;121.72;114.54;135.61;122.39;114.55;114.72;124.17;110.53
1982M05;128.04;119.60;111.42;122.18;114.65;134.57;122.36;114.55;114.97;125.20;110.59
1982M06;128.86;120.05;110.84;122.49;114.94;133.55;123.21;114.55;115.59;125.79;110.33
1982M07;130.60;120.11;109.33;123.78;115.47;143.60;124.27;114.55;115.35;125.54;110.59
1982M08;131.13;120.11;109.29;123.90;116.28;142.62;124.64;114.55;115.55;126.96;111.69
1982M09;131.69;120.13;112.74;123.98;117.03;143.68;125.58;114.55;115.65;128.26;112.41
1982M10;132.10;121.01;115.36;126.13;117.57;143.70;130.03;114.55;116.68;129.04;114.77
1982M11;133.37;121.17;115.74;126.77;118.71;144.91;131.24;114.55;118.88;130.18;115.58
1982M12;133.40;121.28;116.15;126.86;119.40;145.17;131.97;114.55;119.62;131.99;115.96
1983M01;137.73;129.09;113.49;130.26;121.52;148.39;133.94;111.88;122.14;134.91;117.95
1983M02;138.44;132.75;114.43;127.98;122.60;148.74;134.52;111.88;122.85;136.10;118.27
1983M03;140.33;132.98;116.24;127.39;123.28;149.13;133.15;111.88;124.48;136.80;120.05
1983M04;141.17;134.00;118.48;127.39;124.29;149.22;135.62;116.99;125.03;138.49;122.19
1983M05;142.36;134.06;118.85;128.32;125.50;150.73;136.16;116.99;125.66;139.69;122.82
1983M06;143.63;134.49;118.46;128.75;126.73;151.70;136.61;119.03;126.51;141.00;124.90
1983M07;145.79;134.61;117.19;129.82;126.94;154.48;137.84;126.84;127.16;141.83;125.72
1983M08;146.63;134.73;118.20;129.75;128.70;154.54;139.53;126.84;127.61;143.39;126.78
1983M09;147.01;134.76;121.54;130.45;129.34;155.25;140.62;126.84;129.20;144.61;127.59
1983M10;148.73;135.33;125.54;131.26;129.50;155.68;141.28;126.84;129.69;145.35;128.46
1983M11;149.50;135.95;125.92;132.19;129.93;155.47;142.49;126.84;130.40;147.26;129.46
1983M12;151.38;145.15;126.19;132.05;130.39;156.08;142.71;126.84;130.98;149.51;129.91
1984M01;154.49;145.39;120.08;135.24;131.21;164.47;146.02;126.97;132.49;152.88;131.05
1984M02;158.08;146.23;120.27;135.62;133.05;164.68;133.36;126.97;133.33;153.95;132.39
1984M03;158.28;146.22;121.91;135.87;132.88;164.69;144.82;126.97;134.57;156.13;134.08
1984M04;159.28;146.76;124.55;136.51;134.10;165.37;144.58;127.93;135.50;158.00;136.66
1984M05;161.86;146.80;125.05;136.73;134.78;165.58;146.67;127.74;136.27;158.81;137.18
1984M06;162.60;146.80;124.57;136.86;135.07;165.46;142.94;127.74;136.39;158.64;136.95
1984M07;162.42;146.96;122.24;139.24;135.45;165.43;141.56;127.74;136.89;158.61;137.48
1984M08;162.80;147.10;123.45;138.58;137.83;168.03;147.26;127.74;137.14;161.39;138.35
1984M09;163.39;147.13;128.09;139.12;137.79;169.11;148.02;127.74;138.12;163.34;138.96
1984M10;164.05;149.23;132.59;140.03;138.60;171.18;145.62;127.74;138.06;164.07;140.05
1984M11;163.17;149.04;133.29;141.36;139.02;171.24;149.22;127.74;138.76;165.19;141.20
1984M12;164.16;157.00;133.22;143.97;139.59;174.01;155.13;127.81;138.95;166.88;142.11
1985M01;166.59;157.23;127.97;146.25;140.21;178.75;154.69;127.90;139.32;171.64;142.89
1985M02;170.17;157.53;127.59;147.02;141.86;180.45;156.69;127.90;140.00;172.71;143.09
1985M03;171.68;157.42;129.93;147.67;143.03;182.01;158.62;127.90;140.51;175.16;143.83
1985M04;172.27;158.07;132.61;148.17;143.65;181.85;158.62;127.90;140.46;176.21;144.85
1985M05;174.77;158.16;132.83;152.38;144.02;182.01;158.41;129.25;140.65;176.56;145.01
1985M06;173.78;158.21;132.20;150.89;143.99;182.01;159.14;129.32;141.03;176.76;145.25
1985M07;174.13;158.19;129.58;149.77;144.43;184.61;161.47;129.32;141.66;174.99;145.22
1985M08;173.91;158.21;129.82;149.55;145.32;184.97;160.35;129.32;141.68;178.26;145.10
1985M09;175.52;158.21;134.04;149.62;145.59;184.97;159.52;129.32;142.33;179.72;145.19
1985M10;175.08;158.90;139.03;151.86;145.56;184.97;158.29;129.32;143.07;180.71;145.62
1985M11;174.62;160.82;139.40;152.66;145.78;185.07;162.80;129.32;143.21;182.82;146.98
1985M12;175.78;160.89;139.92;153.07;146.51;186.08;162.96;129.32;144.36;184.10;148.52
1986M01;180.84;160.96;132.28;156.86;147.68;191.35;162.75;136.71;144.82;188.49;148.86
1986M02;183.94;160.96;131.44;155.45;148.74;191.77;161.90;138.42;144.65;189.80;149.55
1986M03;184.10;161.42;135.40;153.22;150.38;192.13;160.34;136.41;145.06;191.62;148.91
1986M04;185.80;162.59;136.93;153.94;151.19;192.48;160.58;136.67;145.80;192.50;151.27
1986M05;186.20;162.62;137.28;152.87;151.88;192.57;161.04;137.48;145.96;193.29;152.54
1986M06;187.06;162.52;136.39;152.22;152.29;192.74;160.81;137.74;146.97;193.52;152.85
1986M07;186.31;162.67;133.34;153.68;152.65;198.08;161.38;138.00;147.96;194.95;153.22
1986M08;185.52;162.56;132.74;153.45;153.57;198.27;160.40;138.26;148.32;196.63;153.98
1986M09;187.29;162.59;137.95;153.82;154.25;199.01;162.95;138.51;149.46;198.21;154.91
1986M10;187.42;163.76;143.50;152.84;154.33;199.20;164.54;138.76;149.53;199.09;155.65
1986M11;186.38;163.78;143.04;152.82;154.70;199.22;164.53;139.02;151.31;199.92;156.26
1986M12;186.61;163.71;142.96;153.61;154.98;199.55;164.90;139.15;151.31;201.85;156.56
1987M01;186.51;171.85;138.62;156.58;156.49;199.92;167.70;143.34;151.18;204.93;157.02
1987M02;187.24;176.11;136.14;157.00;157.12;203.14;168.28;144.91;151.35;205.94;158.47
1987M03;187.54;176.13;138.33;157.14;157.25;203.92;168.15;144.91;151.50;205.96;158.68
1987M04;187.52;175.37;140.68;157.86;157.48;203.94;168.18;144.91;151.42;207.19;159.07
1987M05;187.03;175.36;141.07;158.20;157.63;204.20;167.93;144.91;152.04;207.29;159.66
1987M06;186.40;175.95;139.47;158.31;158.16;204.32;166.98;144.91;151.90;206.99;159.88
1987M07;193.44;175.96;137.55;159.42;159.08;205.50;170.74;145.23;152.04;208.93;160.43
1987M08;195.14;175.95;137.26;160.01;160.00;205.32;173.36;145.23;151.77;211.11;160.53
1987M09;196.18;176.68;141.89;160.39;161.64;206.58;176.46;145.23;153.45;212.95;161.30
1987M10;196.15;177.37;146.24;161.10;162.57;206.82;175.81;145.23;154.26;214.08;162.38
1987M11;196.50;177.40;146.78;162.00;162.85;206.96;175.89;145.23;154.94;214.94;163.02
1987M12;196.54;177.54;146.00;161.95;163.44;207.38;175.61;145.23;155.57;215.11;163.54
1988M01;197.31;177.58;139.07;166.03;163.62;211.25;176.21;148.14;155.61;218.02;164.23
1988M02;198.91;179.25;138.53;166.62;164.89;211.98;179.41;152.76;156.11;218.97;167.42
1988M03;199.86;179.27;140.03;166.75;166.24;212.31;181.16;152.76;156.50;220.73;168.22
1988M04;200.74;183.86;143.21;167.97;167.46;212.42;182.77;156.21;157.34;220.90;169.49
1988M05;199.73;184.20;142.86;169.49;167.69;212.56;184.37;156.21;158.08;222.26;169.94
1988M06;199.79;190.98;141.24;170.10;168.15;213.06;183.40;156.54;158.58;224.04;170.60
1988M07;202.46;191.30;138.12;170.94;169.42;214.82;185.29;156.54;158.91;225.46;171.06
1988M08;203.26;191.19;138.23;171.35;170.52;215.09;185.14;156.54;158.88;227.24;171.03
1988M09;203.75;192.31;143.66;171.67;171.58;214.95;188.43;156.54;158.64;230.51;171.63
1988M10;205.05;192.26;148.93;172.95;171.84;215.32;189.02;156.54;160.01;231.63;172.40
1988M11;205.42;192.24;148.95;172.93;172.07;215.82;188.94;156.54;161.39;232.64;173.57
1988M12;205.75;192.17;148.13;173.43;171.97;216.82;190.16;156.54;161.60;234.60;174.01
1989M01;208.81;191.82;140.64;178.58;173.54;228.44;192.61;162.40;162.35;236.48;175.06
1989M02;209.98;192.99;140.25;178.91;174.57;228.89;195.73;162.78;162.86;238.17;177.51
1989M03;211.39;193.42;141.63;179.26;175.31;229.35;196.21;162.78;163.51;240.13;178.43
1989M04;211.52;196.68;144.00;181.15;175.83;229.37;200.60;162.78;163.94;240.39;179.29
1989M05;212.31;196.60;144.01;182.23;176.62;229.46;201.53;162.78;164.90;242.92;179.22
1989M06;212.50;208.88;142.80;182.45;177.31;229.63;200.39;163.21;165.48;244.75;179.74
1989M07;213.52;209.72;138.83;183.93;177.59;236.79;198.77;165.28;165.16;243.06;180.05
1989M08;214.83;209.71;140.84;184.24;178.67;237.27;198.74;165.28;165.24;248.29;181.15
1989M09;215.53;210.19;145.46;184.78;179.88;237.77;201.85;165.79;166.92;248.45;182.09
1989M10;216.63;211.26;151.83;185.78;180.36;240.48;203.30;165.79;168.29;251.17;182.78
1989M11;216.78;211.32;150.60;186.63;180.72;240.72;202.48;165.79;170.07;252.36;182.71
1989M12;217.33;211.14;150.68;187.88;182.01;241.80;202.56;165.79;170.50;254.29;184.32
1990M01;223.07;214.72;138.13;198.83;182.46;243.11;212.37;176.36;171.11;281.42;187.23
1990M02;223.37;215.25;138.58;199.17;182.68;243.76;213.84;176.91;171.88;283.55;188.78
1990M03;224.48;215.27;142.93;209.66;184.47;243.01;227.02;176.91;172.27;283.25;189.02
1990M04;224.39;215.46;144.88;211.47;184.14;242.53;227.08;176.91;172.74;283.25;189.87
1990M05;226.72;229.02;144.57;211.70;185.05;244.05;226.56;177.82;172.95;284.74;190.00
1990M06;226.48;229.00;141.87;210.85;186.18;244.15;227.97;177.82;173.42;285.68;191.03
1990M07;231.59;234.72;138.45;212.03;187.69;253.32;230.50;177.82;175.02;288.28;191.40
1990M08;231.50;234.55;140.63;212.62;189.96;254.12;235.23;177.82;174.63;294.73;193.63
1990M09;231.65;234.70;147.15;213.48;191.03;253.90;242.33;177.82;177.30;295.37;195.52
1990M10;233.28;235.20;153.81;213.93;191.24;254.02;243.19;177.82;178.40;296.48;195.96
1990M11;234.63;235.37;152.04;216.34;191.56;254.12;241.96;177.82;179.61;297.12;195.85
1990M12;234.39;235.40;149.39;217.45;193.04;255.72;239.29;177.82;179.49;297.09;196.09
1991M01;237.87;237.85;137.55;228.40;193.69;284.70;248.76;215.16;180.80;305.37;209.66
1991M02;237.59;238.02;138.11;249.62;195.64;286.54;249.79;215.16;181.09;306.12;210.01
1991M03;238.47;237.99;144.69;249.03;195.78;286.36;250.08;215.16;181.59;306.89;209.46
1991M04;238.50;238.46;148.78;250.89;197.67;286.18;249.84;215.16;182.38;306.56;212.41
1991M05;238.82;238.51;147.66;251.76;198.69;286.13;250.49;216.65;181.61;306.53;212.18
1991M06;240.19;238.46;144.28;250.58;199.25;285.88;251.33;216.65;181.93;307.54;210.43
1991M07;242.84;238.35;138.82;251.76;197.63;297.40;248.35;216.65;183.02;309.32;211.15
1991M08;240.50;238.32;137.18;251.63;199.65;297.96;249.26;216.65;182.00;312.47;212.14
1991M09;238.31;238.23;156.60;252.26;200.27;297.70;252.29;216.65;182.75;312.15;213.87
1991M10;238.01;240.35;157.88;254.03;200.85;298.21;252.05;216.38;184.15;311.19;214.46
1991M11;241.10;240.51;158.06;254.40;200.94;298.27;252.89;218.49;186.08;310.84;215.44
1991M12;237.96;240.35;154.66;257.18;200.63;299.59;251.04;218.49;186.73;310.51;215.18
1992M01;228.69;239.74;142.20;265.47;199.87;308.39;252.76;218.44;186.91;305.16;214.68
1992M02;228.53;239.79;143.59;265.42;200.19;308.48;253.01;218.44;186.48;304.33;214.66
1992M03;228.86;239.74;149.82;265.55;200.87;308.78;253.86;218.44;187.47;305.19;215.34
1992M04;227.96;239.76;153.13;265.86;200.83;308.96;255.22;218.44;187.58;304.23;217.35
1992M05;229.17;240.13;151.71;266.56;200.99;309.29;254.81;218.44;187.58;303.00;217.61
1992M06;229.78;240.90;143.08;267.48;200.75;309.41;255.24;219.20;187.19;302.32;216.31
1992M07;227.20;240.92;140.02;267.69;200.21;342.63;252.99;229.79;187.58;300.92;217.01
1992M08;226.51;240.66;139.57;268.90;201.15;342.75;252.28;229.79;187.14;302.53;217.99
1992M09;224.89;240.94;157.88;274.09;201.71;342.81;253.44;231.13;186.89;303.43;216.76
1992M10;224.99;240.13;159.19;274.94;200.95;343.29;254.56;231.11;187.27;300.89;217.74
1992M11;222.47;239.76;155.60;273.06;200.31;343.14;255.19;232.74;188.01;301.67;217.78
1992M12;223.47;263.19;150.98;271.87;199.93;344.38;258.22;233.04;188.62;302.75;217.31
1993M01;229.53;264.39;138.94;284.83;200.07;365.90;280.32;233.70;189.87;302.65;216.76
1993M02;229.97;265.79;139.86;284.39;201.77;366.59;282.08;234.12;191.07;302.59;218.79
1993M03;230.62;265.66;145.72;284.31;203.51;370.90;283.42;234.49;191.25;301.32;219.55
1993M04;229.73;264.12;147.04;286.38;203.43;371.00;286.91;235.63;191.99;300.57;220.01
1993M05;229.57;265.66;146.72;284.34;203.33;370.79;286.78;235.98;191.86;301.38;219.70
1993M06;228.57;266.74;142.12;283.85;204.41;372.24;284.84;236.47;192.04;302.29;220.12
1993M07;229.06;266.92;136.56;283.60;204.39;376.48;285.33;236.47;191.89;300.81;221.03
1993M08;228.61;268.64;139.36;283.60;204.19;375.17;283.91;236.47;192.64;300.87;222.05
1993M09;227.41;268.64;159.27;283.65;204.57;375.66;285.28;236.47;192.55;302.11;223.03
1993M10;226.90;269.06;161.67;284.75;205.17;375.83;283.81;236.47;195.23;302.26;223.55
1993M11;225.68;268.90;160.36;284.56;206.45;378.04;286.80;233.47;196.04;302.32;222.90
1993M12;226.06;268.93;158.29;283.38;205.53;378.73;284.53;233.15;195.03;302.68;222.66
1994M01;226.35;277.08;145.83;287.71;205.61;390.10;285.23;236.83;196.34;303.56;222.40
1994M02;229.65;277.46;145.70;287.43;206.08;390.83;286.80;236.83;197.38;303.53;222.44
1994M03;229.40;277.65;153.92;287.46;206.00;391.02;286.75;239.19;197.32;302.77;224.85
1994M04;230.59;277.89;156.77;288.25;206.47;391.29;288.94;239.19;197.13;304.74;224.45
1994M05;231.78;278.64;157.55;288.96;206.14;391.44;290.02;239.19;197.09;303.29;224.50
1994M06;232.50;278.96;154.11;289.13;206.06;391.82;292.39;239.91;196.81;303.02;224.36
1994M07;235.65;279.02;146.60;289.87;205.69;391.98;292.44;239.91;197.28;302.86;225.34
1994M08;236.30;278.91;146.10;290.21;206.47;392.36;292.59;239.98;195.91;305.16;223.88
1994M09;236.59;279.18;162.20;290.86;207.33;412.24;291.65;239.98;196.60;306.10;225.01
1994M10;234.39;279.55;166.07;291.48;207.71;413.08;291.10;239.98;197.32;304.13;225.45
1994M11;233.49;279.58;163.98;291.54;208.16;413.54;291.53;240.45;197.98;305.07;224.61
1994M12;232.44;279.53;161.95;291.11;208.28;413.50;290.48;237.91;198.61;308.06;225.03
1995M01;231.94;286.75;147.74;294.97;207.04;429.07;294.46;236.54;199.07;313.91;225.50
1995M02;233.90;288.09;149.74;294.68;208.72;428.66;295.33;241.17;200.18;313.94;225.39
1995M03;235.76;288.17;154.17;294.94;210.40;429.07;295.79;240.54;200.40;315.02;225.64
1995M04;237.03;287.89;157.27;297.29;211.10;428.41;299.37;240.07;200.60;316.87;226.04
1995M05;239.97;288.42;156.49;297.35;211.27;434.08;297.30;238.09;200.36;316.78;226.58
1995M06;239.05;289.01;154.30;297.37;211.64;434.62;298.50;237.81;199.93;316.29;226.02
1995M07;237.99;289.26;146.72;297.43;212.76;460.29;299.19;244.02;198.97;315.48;226.81
1995M08;236.82;289.12;145.76;296.33;216.10;460.66;298.21;242.73;199.31;319.15;228.22
1995M09;236.73;289.04;163.22;295.87;216.76;461.33;299.69;242.84;199.99;319.80;228.40
1995M10;234.79;292.27;166.08;297.03;217.07;461.49;299.16;243.13;201.04;320.01;228.60
1995M11;232.79;292.36;164.18;296.77;217.99;461.53;300.82;244.21;202.25;320.97;229.55
1995M12;232.24;292.33;162.54;296.19;218.09;461.74;299.02;239.83;201.39;320.97;229.48
1996M01;217.68;295.07;145.36;305.56;217.84;464.56;300.48;255.71;202.47;324.28;228.73
1996M02;217.88;295.27;145.70;305.38;218.56;465.66;301.77;257.47;202.79;324.00;229.26
1996M03;220.92;295.15;153.63;304.91;219.58;465.38;302.75;255.30;202.73;324.32;228.78
1996M04;221.50;295.33;157.48;304.70;220.43;464.47;305.36;254.54;202.27;324.99;229.69
1996M05;221.39;297.63;158.45;303.17;220.49;463.69;305.69;248.34;202.83;325.44;230.70
1996M06;221.22;297.97;155.02;302.37;219.84;462.86;302.69;248.32;202.35;325.66;232.38
1996M07;223.76;298.29;146.58;301.54;219.97;468.27;302.93;249.68;201.84;323.19;231.51
1996M08;221.09;298.09;146.17;300.36;220.19;467.49;300.66;251.59;200.44;325.38;231.53
1996M09;218.58;298.35;160.89;301.16;220.10;470.65;302.81;249.93;200.36;326.43;232.45
1996M10;217.22;298.38;163.79;301.31;220.15;483.11;302.87;248.15;199.39;326.27;232.86
1996M11;215.12;298.41;163.18;300.42;219.69;483.07;303.41;249.66;200.22;326.43;232.26
1996M12;215.95;298.35;160.55;299.51;218.91;483.07;304.28;247.51;199.94;326.53;232.56
1997M01;216.34;301.10;150.23;301.36;218.14;510.51;303.05;247.81;199.01;326.80;233.54
1997M02;217.09;304.98;145.43;300.61;218.60;511.14;304.59;245.16;199.96;326.12;234.03
1997M03;216.77;311.00;155.31;300.02;218.93;511.33;304.99;248.28;199.61;327.09;234.77
1997M04;219.43;317.36;158.69;300.67;219.39;511.48;304.68;250.78;199.73;327.75;234.98
1997M05;221.06;317.92;158.95;299.81;219.39;511.62;304.78;245.16;200.38;327.68;235.56
1997M06;222.74;319.74;156.08;300.79;219.54;511.53;304.93;244.17;199.88;327.78;235.45
1997M07;223.72;320.43;147.41;301.45;218.82;512.69;306.47;241.32;198.83;325.63;236.08
1997M08;222.56;326.16;147.92;301.06;217.44;512.30;309.78;240.11;198.01;327.39;236.03
1997M09;222.31;339.93;167.17;300.44;219.35;512.30;309.54;248.06;198.31;328.46;236.56
1997M10;221.06;345.36;169.91;299.84;219.46;525.42;307.75;248.88;198.61;329.44;236.66
1997M11;219.69;348.11;167.78;299.42;219.46;525.47;307.48;250.90;198.07;329.60;238.05
1997M12;219.54;349.69;165.64;299.27;219.19;525.52;307.41;246.70;199.21;331.40;237.82
1998M01;220.01;347.68;148.12;297.59;217.66;519.85;305.34;251.92;198.27;330.37;239.78
1998M02;220.32;348.03;144.50;296.81;218.34;520.43;305.80;250.37;198.63;330.30;240.49
1998M03;220.50;347.99;153.68;296.10;219.17;520.96;304.39;249.01;198.22;329.01;241.02
1998M04;222.62;348.20;156.58;295.98;219.02;521.43;304.82;248.74;198.08;331.23;243.07
1998M05;224.20;348.85;157.65;295.75;219.32;521.22;304.45;253.70;198.25;332.06;242.45
1998M06;224.94;348.79;150.89;295.42;219.63;521.43;305.77;251.77;197.62;331.66;242.88
1998M07;225.71;348.37;145.93;295.01;219.11;521.01;306.94;253.79;195.94;330.90;241.76
1998M08;225.05;322.35;147.28;294.12;219.50;520.90;305.53;255.49;194.89;331.49;242.93
1998M09;222.14;322.42;163.45;293.70;220.55;521.06;304.45;254.48;196.28;334.51;243.45
1998M10;222.07;322.66;166.84;293.32;219.94;520.85;305.68;259.34;196.89;335.27;243.86
1998M11;222.31;322.59;165.81;292.43;219.91;521.01;304.79;256.43;195.56;335.87;244.05
1998M12;222.36;322.56;164.93;291.39;219.76;521.53;303.04;257.69;196.44;335.37;244.50
1999M01;225.71;328.52;148.59;291.52;218.29;563.42;303.75;261.74;196.45;337.27;243.87
1999M02;225.91;328.48;146.98;291.23;219.37;562.38;302.99;264.16;196.72;339.76;244.42
1999M03;226.62;328.55;156.72;290.44;219.39;561.39;305.47;264.21;196.53;338.78;244.72
1999M04;226.67;328.61;160.20;289.88;219.61;562.54;307.78;259.42;197.45;340.23;246.54
1999M05;227.80;329.56;159.70;289.65;219.54;569.32;309.66;258.51;197.56;342.21;247.78
1999M06;228.16;330.08;157.95;289.59;219.85;610.06;310.23;256.24;197.35;341.47;247.39
1999M07;225.69;330.35;149.55;289.56;219.74;608.96;312.27;255.96;197.68;334.89;247.39
1999M08;225.64;330.18;148.54;289.48;219.59;608.81;313.81;255.59;196.15;340.09;247.76
1999M09;224.80;331.29;166.47;289.53;220.33;608.86;313.90;254.84;197.17;343.04;247.90
1999M10;225.22;331.55;170.55;289.36;220.40;609.38;313.39;253.02;197.33;343.41;247.37
1999M11;224.93;331.52;167.64;289.18;220.31;609.48;311.99;251.09;196.55;342.00;247.68
1999M12;224.53;331.78;167.01;289.56;220.70;609.07;315.75;250.52;197.76;341.84;248.12
2000M01;223.84;333.05;147.59;290.17;218.64;621.52;315.41;243.97;195.33;342.79;253.18
2000M02;225.89;333.18;147.52;291.06;219.81;622.25;319.12;241.48;196.79;343.51;253.21
2000M03;226.05;333.28;156.28;291.64;218.62;624.50;324.29;233.61;196.85;343.20;253.00
2000M04;226.16;333.61;160.45;291.33;219.01;626.75;318.65;232.68;196.40;344.57;253.73
2000M05;227.32;334.41;162.71;291.09;219.63;629.97;325.61;231.99;196.93;345.11;253.86
2000M06;227.28;335.07;158.61;291.41;220.16;629.85;328.57;232.02;195.43;346.72;254.61
2000M07;226.45;335.93;151.76;291.67;218.68;632.10;326.90;229.52;194.10;343.78;254.92
2000M08;226.47;336.26;153.62;292.11;220.64;633.25;325.01;222.56;194.76;345.46;255.04
2000M09;225.96;336.89;165.52;292.86;221.10;634.89;328.66;222.83;195.33;347.30;254.99
2000M10;225.49;337.36;168.14;293.49;221.24;636.17;327.40;225.12;196.60;346.82;256.20
2000M11;225.09;337.46;167.31;294.04;221.68;636.35;326.21;226.44;197.34;348.71;256.68
2000M12;225.80;337.69;166.50;294.65;221.83;638.05;319.91;225.78;198.16;349.77;257.48
2001M01;225.11;338.17;145.60;300.04;220.42;640.85;322.19;222.54;197.24;350.50;260.51
2001M02;226.30;338.10;147.17;300.99;221.94;642.57;324.74;222.25;196.28;351.52;262.09
2001M03;228.64;338.30;159.50;301.37;223.11;649.57;322.41;231.07;196.34;352.18;262.14
2001M04;231.10;338.37;164.62;303.41;223.33;659.00;327.64;231.14;196.83;353.55;263.27
2001M05;234.90;338.84;164.84;303.94;224.92;661.86;334.02;232.14;197.36;354.39;264.28
