month;food;alcohol;clothes;living;housekeeping;healthcare;transport;comunications;recreations;restaurants;other
2001M06;234.00;339.28;161.84;304.95;225.17;662.63;329.24;232.00;199.07;355.09;264.00
2001M07;233.93;340.06;150.73;306.51;224.39;662.69;323.88;232.47;199.09;354.18;264.05
2001M08;234.22;340.36;154.64;307.31;225.94;661.93;323.43;232.47;197.50;357.26;265.24
2001M09;234.18;341.47;174.38;305.09;226.03;668.04;327.29;231.98;198.11;361.66;266.14
2001M10;236.18;341.51;176.30;303.23;226.09;669.69;319.29;232.18;198.28;360.93;268.47
2001M11;234.74;341.71;177.62;303.44;227.33;671.92;317.75;232.14;198.34;364.67;269.37
2001M12;236.38;336.31;178.08;303.26;228.61;670.90;316.64;232.09;199.93;363.66;269.63
2002M01;240.84;338.70;152.32;308.32;226.56;678.77;319.30;229.94;196.34;364.36;272.19
2002M02;239.64;339.94;155.65;308.48;227.97;679.51;320.89;230.08;197.03;365.52;272.33
2002M03;242.82;340.71;164.25;308.90;228.27;684.80;326.53;229.97;196.75;368.43;274.15
2002M04;241.43;340.88;166.30;311.20;228.95;684.40;331.22;229.83;196.30;370.03;275.74
2002M05;241.15;341.89;167.50;312.23;229.09;686.68;331.98;229.44;197.49;370.68;275.82
2002M06;240.09;342.29;164.46;312.51;228.59;687.02;329.80;227.63;198.98;371.30;276.49
2002M07;240.06;342.97;152.69;313.23;227.70;682.26;330.53;226.71;199.55;367.99;278.64
2002M08;240.65;343.17;155.52;312.78;229.45;683.86;330.72;226.58;196.87;371.81;279.07
2002M09;239.90;343.67;170.28;313.45;229.29;690.77;333.60;226.26;197.27;374.10;279.42
2002M10;239.66;343.67;174.71;314.11;230.53;690.57;333.03;225.98;198.78;374.86;280.61
2002M11;236.71;343.81;175.22;315.08;231.00;690.50;327.70;225.84;198.46;374.97;282.09
2002M12;237.28;344.61;174.71;314.63;230.73;692.78;329.38;225.82;199.95;374.31;282.06
2003M01;238.46;344.55;154.98;324.48;228.83;699.38;333.49;228.09;197.96;376.37;283.97
2003M02;240.52;344.62;156.88;328.82;231.57;702.50;338.94;226.77;197.90;377.42;285.09
2003M03;242.22;344.93;166.13;328.95;231.73;703.67;339.83;226.34;198.14;378.58;285.23
2003M04;241.37;346.30;168.91;327.62;232.77;705.06;332.66;225.89;197.07;379.48;285.35
2003M05;239.83;347.82;170.09;327.69;231.89;702.50;331.38;225.94;196.65;379.52;285.82
2003M06;240.02;348.23;163.09;325.39;231.57;704.37;332.96;223.97;198.62;380.27;285.68
2003M07;241.30;348.27;153.36;323.66;230.95;705.68;335.59;222.74;199.00;377.91;287.45
2003M08;241.89;348.54;153.04;323.15;231.50;705.75;337.03;223.02;196.61;382.51;287.17
2003M09;242.86;348.51;170.79;323.85;232.03;705.96;332.80;223.63;198.02;384.27;287.06
2003M10;241.65;348.20;172.78;324.22;232.37;707.48;335.16;223.31;196.35;384.76;288.60
2003M11;239.36;348.61;172.74;325.04;232.35;710.11;332.63;222.54;195.59;384.84;288.46
2003M12;239.95;348.89;171.04;324.82;231.71;711.63;333.58;221.25;197.29;385.51;288.97
2004M01;240.44;348.71;150.57;329.92;229.58;724.24;338.65;218.57;194.54;385.63;292.14
2004M02;240.08;349.06;150.68;328.33;228.88;725.80;337.19;217.77;194.22;385.32;293.19
2004M03;241.66;349.13;162.24;327.68;229.79;729.63;344.70;215.70;194.01;385.90;293.42
2004M04;240.99;349.17;165.43;325.86;230.06;730.34;346.57;215.12;194.03;386.48;294.03
2004M05;241.06;349.55;165.74;325.28;229.60;732.62;352.94;214.72;194.26;387.09;294.99
2004M06;240.48;349.59;158.78;324.92;229.76;732.54;347.10;214.24;195.91;386.94;295.31
2004M07;240.29;349.66;148.04;324.98;226.99;732.33;353.38;213.57;196.34;387.79;296.44
2004M08;240.01;349.76;148.16;325.63;227.77;734.96;351.31;213.31;194.36;389.83;296.18
2004M09;239.31;349.83;170.51;325.57;228.42;733.54;348.87;212.58;194.68;391.25;297.25
2004M10;238.67;349.55;173.54;325.57;228.75;734.89;354.61;214.66;193.87;391.99;296.96
2004M11;236.42;349.48;171.84;325.47;228.84;735.60;346.97;212.80;193.01;392.06;297.14
2004M12;237.45;348.85;171.04;324.60;228.68;737.16;345.47;212.25;194.30;393.06;297.72
2005M01;238.34;349.68;147.87;327.04;227.05;747.98;348.60;208.48;191.77;394.36;301.46
2005M02;242.82;349.78;149.20;326.87;227.05;748.83;352.51;206.61;192.44;394.65;302.10
2005M03;239.84;349.87;157.31;327.00;226.93;748.69;355.56;204.76;192.05;395.02;302.54
2005M04;238.74;350.01;161.38;327.73;226.89;747.81;359.26;203.15;190.00;396.27;302.11
2005M05;239.98;350.40;161.58;327.47;226.71;748.46;358.55;204.45;189.77;398.20;302.55
2005M06;238.68;351.12;156.61;327.33;225.44;748.26;363.65;201.74;191.97;397.96;303.35
2005M07;237.42;352.24;145.25;326.26;224.07;748.69;370.28;200.02;192.18;393.36;303.71
2005M08;236.97;352.84;149.69;326.69;225.64;748.69;371.63;199.23;190.37;396.44;304.68
2005M09;236.57;353.03;169.97;326.96;225.82;749.23;370.45;197.92;190.42;399.93;305.31
2005M10;235.89;353.14;173.16;327.49;226.50;749.34;369.36;197.04;190.88;400.33;309.70
2005M11;235.94;353.15;172.79;328.25;225.58;750.01;362.46;196.41;190.39;401.68;310.64
2005M12;235.94;353.35;170.32;328.76;224.40;749.16;363.84;195.36;191.39;401.23;311.65
2006M01;236.96;354.10;150.78;330.25;219.27;752.13;366.47;194.68;186.46;402.34;314.46
2006M02;238.58;355.62;154.35;332.80;220.82;752.76;363.06;193.74;187.94;404.37;314.08
2006M03;238.72;355.29;166.06;335.29;221.41;751.46;366.34;192.90;186.53;406.44;315.06
2006M04;238.29;355.65;169.96;336.42;221.08;751.31;373.83;191.38;186.87;406.31;316.22
2006M05;242.10;356.29;167.57;336.48;220.95;752.67;374.49;188.23;187.28;406.27;317.25
2006M06;239.78;356.48;162.42;336.79;219.66;752.89;376.31;189.44;189.95;406.94;317.87
2006M07;241.10;357.45;150.64;339.34;219.37;748.73;376.41;186.25;190.39;405.35;317.69
2006M08;240.76;355.60;154.63;341.10;218.67;752.12;373.62;185.05;188.94;406.65;318.61
2006M09;241.79;356.21;173.04;343.79;220.01;754.20;362.61;184.47;189.07;407.98;319.18
2006M10;240.25;357.01;176.06;342.67;220.43;751.67;361.90;186.45;189.68;410.17;319.28
2006M11;240.69;358.49;176.00;345.43;221.01;754.05;359.37;183.78;188.81;411.71;319.10
2006M12;239.91;358.92;174.58;344.71;220.41;753.23;361.56;181.10;190.55;411.68;320.11
2007M01;242.00;375.10;154.54;347.70;219.92;763.12;357.77;181.31;187.40;414.78;321.23
2007M02;242.21;379.63;157.25;348.06;220.08;764.74;363.20;183.05;188.68;413.95;321.50
2007M03;242.83;380.21;167.84;348.12;222.16;766.37;369.72;183.26;187.03;415.67;322.33
2007M04;244.93;381.86;172.82;349.54;221.69;769.54;373.30;182.83;186.01;416.60;323.10
2007M05;242.75;382.24;173.65;348.43;222.67;769.81;373.36;183.45;186.06;419.41;322.70
2007M06;242.31;382.59;169.31;349.02;222.58;770.13;376.28;182.67;188.78;420.32;323.01
2007M07;244.47;382.91;155.09;350.68;219.54;772.95;375.47;182.54;190.06;417.29;331.07
2007M08;244.34;382.95;156.92;351.57;220.65;777.90;372.11;182.73;187.24;424.13;331.24
2007M09;243.80;384.81;175.48;355.00;220.31;778.85;373.00;182.14;188.02;423.87;332.71
2007M10;246.76;385.91;181.34;356.60;222.10;778.29;372.98;181.42;187.89;425.32;332.29
2007M11;249.49;386.17;180.93;360.61;222.55;779.57;379.13;180.32;187.29;425.76;332.36
2007M12;251.40;387.13;178.58;362.90;221.25;780.58;378.76;177.48;188.69;424.86;331.86
2008M01;254.85;404.22;151.43;364.79;218.60;777.71;381.94;177.62;182.26;432.05;329.60
2008M02;256.48;407.26;154.61;365.75;219.54;778.42;384.05;175.01;182.76;432.66;331.09
2008M03;259.40;408.37;167.22;368.27;220.63;779.00;386.89;176.66;182.06;436.79;331.78
2008M04;260.77;411.77;169.96;370.88;221.13;780.46;389.55;175.96;180.78;438.31;331.81
2008M05;261.96;412.64;170.60;371.21;222.82;781.84;394.72;174.98;180.79;441.32;332.54
2008M06;261.74;413.54;166.33;375.59;221.39;781.86;400.05;173.60;182.67;442.75;333.02
2008M07;263.95;413.65;151.07;380.82;219.63;747.21;398.28;173.47;182.79;441.98;333.97
2008M08;262.54;414.06;160.10;382.86;222.74;746.00;392.69;172.74;181.38;445.47;333.42
2008M09;263.16;414.27;178.66;387.14;223.13;745.42;392.06;172.42;182.29;449.77;333.95
2008M10;264.27;415.66;179.95;392.34;224.10;746.10;380.98;170.05;183.32;450.98;334.36
2008M11;264.79;415.64;178.57;387.38;224.74;746.42;369.82;169.64;182.51;450.83;334.70
2008M12;266.36;415.72;174.12;370.21;224.57;746.69;367.12;169.54;183.78;451.09;334.73
2009M01;268.74;416.40;155.23;372.83;222.60;764.40;371.00;168.43;181.24;450.13;335.26
2009M02;270.27;416.85;157.03;366.18;223.18;765.55;376.64;167.59;182.91;452.13;336.82
2009M03;271.13;417.26;168.63;363.07;224.22;765.92;379.61;166.63;181.99;453.22;338.29
2009M04;270.57;421.52;171.17;361.80;224.88;766.05;383.19;167.52;181.98;451.31;339.32
2009M05;269.78;421.98;170.45;354.37;226.42;766.80;389.55;167.37;182.66;453.94;339.17
2009M06;269.13;422.87;162.24;355.51;225.72;766.65;397.66;168.47;184.03;455.50;340.63
2009M07;269.71;426.12;156.74;351.58;226.68;767.68;393.98;169.05;185.00;454.28;340.56
2009M08;269.33;426.68;162.39;351.80;227.80;766.38;396.53;168.93;182.75;456.80;341.64
2009M09;267.48;426.72;181.20;349.96;226.94;768.64;392.29;168.97;183.30;460.34;343.41
2009M10;268.30;429.77;183.65;349.17;227.78;773.49;393.95;168.99;184.18;461.07;342.87
2009M11;268.31;429.82;182.44;348.45;226.28;779.71;396.34;167.52;183.57;462.89;344.46
2009M12;268.32;429.84;181.34;350.13;226.79;781.35;397.06;166.75;184.94;463.57;344.60
2010M01;272.48;424.89;163.62;351.22;223.18;791.64;399.03;165.39;181.03;462.98;344.89
2010M02;273.14;425.56;165.72;354.48;225.53;790.37;400.98;164.91;182.08;466.55;345.83
2010M03;274.15;426.00;174.63;351.23;226.07;791.25;404.34;165.40;181.51;467.62;346.76
2010M04;274.02;426.36;174.67;349.69;226.19;791.13;407.21;164.95;181.68;468.42;347.63
2010M05;272.74;426.83;177.14;351.32;226.04;792.49;407.60;165.31;181.59;469.53;348.40
2010M06;272.44;429.38;172.34;352.96;224.83;792.55;407.06;164.03;182.51;472.34;349.48
2010M07;271.96;429.65;161.26;354.71;223.35;794.73;405.18;164.99;183.22;469.18;350.46
2010M08;272.51;430.17;162.63;355.17;224.38;795.36;403.20;166.02;181.82;469.88;350.21
2010M09;272.53;430.53;181.96;357.98;222.49;795.78;402.76;165.16;182.05;473.77;351.07
2010M10;272.39;430.30;185.65;358.86;223.02;796.84;405.08;165.03;182.12;474.79;352.94
2010M11;274.07;430.12;185.38;362.12;223.39;797.61;405.57;165.00;181.66;476.20;352.83
2010M12;275.44;430.33;184.91;368.66;223.29;797.17;410.35;164.08;182.31;475.41;352.99
2011M01;274.97;430.33;167.18;376.42;219.99;805.54;407.94;161.91;179.12;475.30;350.45
2011M02;277.53;430.71;166.69;378.50;222.71;806.40;411.83;161.99;180.34;478.55;351.90
2011M03;277.81;430.44;175.86;383.30;221.98;807.72;414.95;161.67;179.42;479.40;351.99
2011M04;277.63;430.88;178.63;383.98;222.33;807.25;424.47;162.65;178.46;479.82;353.64
2011M05;276.79;430.94;180.74;386.50;223.06;807.61;420.51;162.42;179.09;484.42;353.36
2011M06;275.91;433.16;173.62;386.61;222.21;807.09;420.58;161.61;180.10;483.38;352.29
2011M07;277.11;434.07;161.53;387.82;222.24;807.50;422.58;161.32;181.56;482.95;353.65
2011M08;277.65;434.20;168.13;389.28;222.19;807.09;416.65;161.34;179.62;485.14;352.61
2011M09;275.77;434.20;188.58;388.89;224.00;808.26;418.50;160.76;180.09;489.04;353.35
2011M10;275.76;434.52;189.60;390.13;223.09;808.20;417.38;160.06;179.87;487.16;352.74
2011M11;275.67;434.36;187.19;393.86;224.31;808.91;415.98;161.99;179.36;488.91;354.79
2011M12;277.18;434.29;184.67;395.11;223.49;807.12;417.82;163.32;179.90;489.63;355.44
2012M01;277.91;439.51;159.78;396.28;221.49;827.99;417.62;162.66;175.42;482.30;358.90
2012M02;280.38;449.64;162.92;397.69;223.14;828.49;422.42;161.89;176.40;482.45;359.33
2012M03;281.21;452.35;173.88;393.94;223.43;827.10;427.63;161.41;175.39;484.39;360.59
2012M04;279.29;453.65;180.32;394.30;222.84;827.91;432.85;160.72;174.37;482.65;361.81
2012M05;280.45;454.02;180.77;393.16;223.77;830.61;426.70;160.81;174.89;485.99;362.62
2012M06;282.82;454.01;173.25;393.14;221.97;831.89;424.52;158.23;175.79;485.15;361.84
2012M07;281.59;454.22;162.83;391.22;221.14;832.00;428.54;157.36;176.71;482.64;362.07
2012M08;281.06;454.29;168.66;392.48;220.95;831.45;427.15;156.60;174.67;487.31;362.36
2012M09;280.10;454.32;184.55;389.32;221.57;832.43;429.92;156.23;175.66;487.53;362.81
2012M10;280.73;454.69;186.00;387.50;219.49;832.43;425.63;156.94;177.68;488.77;363.11
2012M11;281.11;454.88;186.28;387.14;219.66;831.55;420.02;157.34;175.97;490.88;363.91
2012M12;282.41;454.74;184.35;388.65;219.10;829.68;425.00;156.43;176.23;490.72;364.30
2013M01;284.40;456.95;161.90;391.39;215.90;841.84;419.26;155.82;173.52;490.38;363.61
2013M02;285.60;457.80;167.64;390.20;215.62;842.74;423.73;156.15;175.16;491.57;364.04
2013M03;286.05;458.31;179.68;390.23;216.59;843.96;423.06;157.03;174.80;492.25;364.34
2013M04;287.27;458.34;180.05;390.35;215.26;844.10;419.29;156.80;173.33;492.19;363.74
2013M05;288.98;458.38;178.85;389.03;218.51;846.69;420.37;156.06;173.40;496.46;365.84
2013M06;289.40;458.73;171.62;387.21;216.93;847.58;423.69;154.91;175.03;496.22;364.78
2013M07;290.03;459.31;158.97;387.34;215.89;848.37;427.59;154.41;176.06;497.04;365.44
2013M08;287.79;459.29;173.33;387.86;216.36;848.08;422.96;155.93;173.92;496.98;365.10
2013M09;287.79;460.39;185.09;389.15;215.64;847.46;420.95;154.86;174.25;497.73;366.25
2013M10;285.31;460.82;187.23;388.41;214.86;847.23;417.72;154.52;175.04;496.08;366.13
2013M11;285.54;460.60;187.01;389.06;216.21;846.32;415.78;155.25;173.29;495.89;367.86
2013M12;285.32;460.06;186.41;388.18;215.97;848.02;424.37;151.92;175.09;496.87;368.38
2014M01;285.32;466.93;165.83;388.50;213.85;849.37;412.63;152.07;172.80;493.60;368.14
2014M02;287.23;466.25;172.32;387.33;214.97;851.19;415.75;151.63;173.70;494.83;368.63
2014M03;286.50;465.36;177.05;386.72;215.28;850.36;415.95;151.14;172.29;495.78;369.90
2014M04;286.12;465.53;181.87;386.70;214.73;850.67;425.41;152.14;171.48;495.50;369.92
2014M05;287.68;465.22;180.68;387.83;214.95;850.30;419.58;151.75;172.35;500.96;370.06
2014M06;288.45;464.55;176.25;386.88;214.57;849.90;426.88;152.26;174.48;499.80;370.10
2014M07;290.86;465.13;162.80;385.14;213.74;851.01;428.54;151.45;175.68;497.91;369.55
2014M08;289.36;465.38;171.56;384.96;213.80;851.81;424.07;150.52;173.33;501.81;369.02
2014M09;287.51;465.70;183.32;384.81;213.21;846.99;420.79;151.80;173.43;502.67;369.08
2014M10;288.60;465.78;184.23;383.61;214.90;852.93;418.39;151.16;174.15;503.51;370.23
2014M11;289.16;465.86;186.19;383.14;215.47;850.45;413.00;150.97;173.24;504.86;371.39
2014M12;289.47;466.48;185.76;382.59;214.34;849.44;416.37;150.57;174.89;504.40;371.75
2015M01;289.51;482.42;166.05;383.22;211.75;849.71;403.42;148.68;172.65;503.54;372.53
2015M02;291.97;478.96;173.44;381.79;213.37;851.38;414.24;148.67;173.25;507.26;372.57
2015M03;292.28;481.89;179.16;381.08;214.75;852.61;415.70;147.45;170.81;508.39;373.67
2015M04;293.79;483.41;181.39;378.18;213.91;852.69;419.92;147.28;169.59;509.85;373.18
2015M05;295.92;483.51;181.81;376.80;213.93;851.74;423.87;146.11;172.16;511.30;374.86
2015M06;294.26;484.46;173.20;374.08;212.43;851.52;428.16;141.67;174.80;513.50;374.96
2015M07;296.87;484.58;165.53;371.17;212.71;854.23;433.63;141.51;176.87;512.46;375.31
2015M08;297.19;484.78;174.75;371.85;213.67;854.13;420.57;140.82;174.36;515.01;376.01
2015M09;296.53;486.50;186.70;372.65;215.81;852.04;416.54;140.57;175.32;517.22;376.29
2015M10;297.41;486.74;188.57;372.87;214.45;851.17;415.20;140.07;176.22;516.42;376.21
2015M11;296.18;486.54;190.72;373.93;214.73;850.63;411.08;139.62;174.26;517.59;376.89
2015M12;294.89;486.59;189.77;372.26;215.07;851.06;416.55;139.90;175.82;520.32;377.77
2016M01;295.87;487.49;169.91;379.31;214.52;854.13;413.08;139.10;173.28;517.56;381.63
2016M02;296.77;488.14;179.28;377.10;216.51;856.04;410.83;138.90;175.01;518.40;382.97
2016M03;298.15;489.46;186.98;377.50;215.78;856.59;419.88;138.58;173.23;519.13;383.41
2016M04;298.43;489.92;187.98;376.40;216.03;857.39;418.11;139.43;173.57;519.64;383.66
2016M05;298.61;489.96;188.04;376.40;216.37;857.06;421.66;138.57;173.97;521.45;384.56
2016M06;295.89;490.43;178.42;378.81;215.94;854.23;428.08;136.51;176.24;524.31;386.45
2016M07;299.70;491.53;171.24;378.12;214.90;854.77;431.97;136.17;177.18;525.61;383.65
2016M08;298.31;491.62;184.98;378.64;214.66;855.24;420.37;136.28;175.02;526.63;384.70
2016M09;296.77;492.19;192.96;379.30;215.17;854.50;418.72;133.44;175.23;530.55;384.78
2016M10;298.08;492.33;193.95;380.99;215.78;855.50;421.23;133.17;175.77;529.30;386.39
2016M11;297.92;492.89;194.78;383.43;215.25;855.64;419.41;132.91;174.73;530.96;385.12
2016M12;299.59;493.01;195.34;382.11;215.13;853.65;431.31;132.96;175.47;532.97;387.47
2017M01;300.90;496.56;173.70;386.46;213.17;857.47;428.62;129.75;173.50;530.33;387.01
2017M02;302.88;496.77;180.58;387.01;215.12;859.10;430.84;130.01;175.68;534.99;387.94
2017M03;302.93;497.79;186.17;386.44;214.85;861.14;427.42;129.70;173.57;536.82;391.56
2017M04;302.76;498.77;187.97;385.78;217.15;860.52;439.11;129.38;174.90;535.58;394.64
2017M05;303.02;499.06;188.81;386.32;215.14;860.06;431.77;129.93;176.66;545.45;395.68
2017M06;302.69;499.79;179.28;385.28;215.32;860.69;435.51;129.58;180.45;543.62;399.25
2017M07;306.02;500.35;171.03;388.36;214.34;862.36;441.12;129.01;184.97;542.35;398.88
2017M08;305.88;500.23;181.71;389.39;215.48;861.90;432.33;129.08;179.91;545.42;400.76
2017M09;304.64;500.99;190.58;391.01;214.17;857.29;431.27;128.57;178.15;549.87;400.42
2017M10;305.41;501.59;190.20;390.15;213.84;854.51;430.01;129.35;178.23;549.95;399.56
2017M11;305.43;501.54;193.38;392.29;214.00;861.27;431.92;129.05;176.70;549.87;399.62
2017M12;308.13;501.31;194.47;392.30;214.70;860.01;437.00;128.80;177.35;549.85;399.46
2018M01;307.84;501.50;171.32;396.18;213.06;856.56;431.30;127.10;175.64;550.26;400.19
2018M02;308.38;501.89;182.86;398.56;216.54;860.61;432.46;127.29;175.92;552.47;401.89
2018M03;309.12;504.38;187.13;400.76;215.63;857.61;434.81;127.25;174.60;553.60;402.30
2018M04;310.39;505.53;188.14;399.04;216.62;860.28;440.12;126.53;177.35;555.60;403.24
2018M05;312.36;506.59;189.28;397.48;215.58;868.34;442.96;126.05;177.72;559.81;404.15
2018M06;309.90;506.64;180.41;400.71;215.41;865.85;447.79;125.97;181.45;560.65;404.38
2018M07;313.86;506.97;168.54;404.24;215.35;859.68;456.51;125.37;186.25;555.74;403.26
2018M08;312.60;507.14;177.17;405.96;217.26;859.84;448.60;125.75;179.98;562.41;404.51
2018M09;314.09;509.26;189.40;406.31;217.26;849.76;447.45;124.09;181.00;565.85;405.66
2018M10;312.57;509.31;190.17;406.30;217.31;851.24;448.42;123.10;179.61;564.49;406.42
2018M11;312.18;509.46;193.37;409.01;216.47;846.48;442.04;121.74;178.42;567.38;405.90
2018M12;314.09;509.24;195.03;409.84;216.83;844.80;447.82;120.94;180.04;565.10;407.09
2019M01;312.87;509.90;171.88;415.02;214.99;858.85;438.49;119.03;176.59;558.45;410.98
2019M02;316.85;510.72;179.24;415.07;216.87;873.41;444.02;118.41;175.99;563.76;413.47
2019M03;319.14;514.04;182.41;414.15;218.68;877.41;445.44;117.12;175.44;565.49;413.82
2019M04;318.62;514.42;185.34;414.64;218.28;878.99;461.30;117.68;176.72;567.40;413.37
2019M05;318.87;516.02;188.88;413.88;219.73;882.56;459.11;117.12;177.97;577.16;413.14
2019M06;319.21;516.08;178.81;410.19;220.64;883.98;460.33;115.71;182.48;577.75;413.58
2019M07;325.89;516.36;167.74;413.92;218.67;840.52;468.15;115.33;186.66;573.48;412.83
2019M08;323.01;516.62;174.69;414.91;217.94;847.84;459.77;115.30;181.06;575.24;414.91
2019M09;322.68;519.01;186.54;415.06;220.19;855.78;457.01;115.33;180.64;582.05;418.00
2019M10;321.08;518.99;186.92;414.85;219.24;864.66;459.86;115.91;180.55;581.46;417.59
2019M11;322.03;519.08;190.77;417.43;220.31;868.95;457.24;115.44;177.67;583.56;417.55
2019M12;322.08;518.94;192.18;416.33;220.65;869.10;467.31;115.22;179.74;581.56;417.22
2020M01;320.53;519.21;168.81;413.68;217.41;882.19;460.63;111.52;176.23;576.79;419.94
2020M02;324.79;519.80;173.31;412.61;221.81;888.31;460.38;111.00;177.06;579.55;421.70
2020M03;327.21;522.75;180.24;411.74;219.52;892.76;454.82;110.99;173.97;578.80;422.14
2020M04;329.90;523.30;178.21;409.64;222.24;892.75;448.96;108.84;173.86;571.15;422.86
2020M05;331.23;524.94;182.62;411.07;222.10;896.04;449.74;110.28;176.23;577.33;424.42
2020M06;327.59;525.89;180.88;413.75;222.62;901.44;463.34;110.36;179.59;575.74;423.54
2020M07;330.98;526.34;173.67;410.49;221.80;856.97;477.10;110.48;182.87;576.77;423.35
2020M08;329.54;526.09;176.04;417.28;222.23;865.91;463.12;109.98;178.82;578.44;427.85
2020M09;325.58;527.42;187.88;418.20;223.81;872.30;460.76;110.01;176.35;581.35;427.98
2020M10;325.80;527.66;189.25;414.54;224.19;874.12;462.08;109.68;176.99;580.06;428.49
2020M11;325.74;527.93;191.19;416.77;224.81;877.56;458.27;108.52;176.22;580.85;427.39
2020M12;325.30;528.78;192.42;419.34;224.68;884.39;469.45;108.64;178.97;579.54;428.61
2021M01;326.63;528.63;175.43;424.40;222.68;886.77;468.19;108.00;175.37;579.01;430.82
2021M02;325.24;529.04;180.91;425.34;222.72;889.28;471.06;107.94;176.01;581.75;430.80
2021M03;326.97;530.35;188.21;422.75;223.06;879.04;477.31;107.56;175.13;581.56;430.81
2021M04;328.16;530.97;191.08;421.31;223.93;888.22;478.28;107.02;176.72;582.34;432.25
2021M05;328.00;531.62;193.69;423.46;224.50;879.99;481.12;107.22;175.55;583.88;433.09
2021M06;326.57;531.61;187.59;424.68;224.37;887.00;486.41;107.58;176.33;584.69;430.72
2021M07;330.08;532.02;180.13;429.31;223.68;846.49;490.94;107.27;177.07;589.06;428.46
2021M08;330.62;532.09;184.34;432.95;226.40;840.51;492.88;106.89;176.39;593.30;433.82
2021M09;328.42;532.66;192.86;439.53;227.30;851.85;489.24;107.14;176.28;595.07;436.67
2021M10;329.61;532.72;193.30;434.26;227.14;860.77;496.23;107.02;179.30;597.17;437.60
2021M11;329.08;533.19;196.55;440.45;227.54;856.84;496.61;106.73;179.32;602.97;437.17
2021M12;330.90;532.94;200.04;458.74;229.02;854.90;497.46;107.06;178.60;605.37;438.46
2022M01;332.97;533.04;181.05;448.61;233.03;885.32;505.32;106.33;177.17;603.36;438.13
2022M02;338.16;533.59;185.47;445.99;237.23;896.22;513.40;106.71;179.97;607.35;440.87
2022M03;346.07;539.23;191.14;456.16;241.08;901.06;529.46;106.27;180.16;616.18;443.90
2022M04;349.98;540.76;194.25;455.50;243.06;912.80;533.74;106.04;180.23;623.91;451.26
2022M05;356.85;541.63;198.36;460.77;247.58;914.96;532.57;106.44;182.82;634.54;451.48
2022M06;363.02;541.25;193.00;469.30;251.70;919.79;554.08;106.41;183.21;643.48;450.72
2022M07;374.64;541.67;189.42;468.55;248.61;874.86;551.61;106.53;183.84;641.65;452.61
2022M08;377.02;541.45;195.64;498.22;253.34;885.62;540.33;106.45;183.21;651.13;456.10
2022M09;381.23;548.11;204.83;515.48;258.37;897.52;536.49;106.58;184.08;653.33;454.89
2022M10;386.39;549.35;205.42;498.07;261.24;902.62;553.34;108.03;188.24;656.12;457.30
2022M11;388.50;549.80;206.99;518.01;262.59;903.15;547.63;106.60;186.94;661.15;461.28
